0.001	1	nan	7.526626627427323
0.002	1	nan	7.2160759561071535
0.003	1	nan	6.928262741636057
0.004	1	nan	6.66109505981166
0.005	1	nan	6.428411413791305
0.006	1	nan	6.236836877119966
0.007	1	nan	6.056355118334777
0.008	1	nan	5.875070525616093
0.009000000000000001	1	nan	5.6977386451204035
0.010000000000000002	1	nan	5.537126380855988
0.011	1	nan	5.386377248735195
0.012	1	nan	5.244452037226995
0.013000000000000001	1	nan	5.1130153059861785
0.014000000000000002	1	nan	4.9915915765745495
0.015	1	nan	4.878389161664108
0.016	1	nan	4.770765326796993
0.017	1	nan	4.670081811460473
0.018000000000000002	1	nan	4.574421276817774
0.019000000000000003	1	nan	4.484305916155188
0.02	1	nan	4.399770786645599
0.021	1	nan	4.343397951306822
0.022000000000000002	1	nan	4.287475890362298
0.023	1	nan	4.233222987230671
0.024	1	nan	4.180539858717656
0.025	1	nan	4.128901497886221
0.026000000000000002	1	nan	4.079740769408188
0.027000000000000003	1	nan	4.016968743300873
0.028	1	nan	3.96271915596264
0.029	1	nan	3.9107883742751492
0.030000000000000002	1	nan	3.86159469639994
0.031	1	nan	3.8142467264860267
0.032	1	nan	3.7714254798187374
0.033	1	nan	3.7352542654013656
0.034	1	nan	3.7022257579336153
0.035	1	nan	3.6705706164410214
0.036000000000000004	1	nan	3.640809490098596
0.037000000000000005	1	nan	3.6123184859683724
0.038	1	nan	3.585270818994107
0.039	1	nan	3.559630066020794
0.04	1	nan	3.534929595631702
0.041	1	nan	3.511686390801042
0.042	1	nan	3.4894126964063594
0.043000000000000003	1	nan	3.4685048798694043
0.044000000000000004	1	nan	3.4490063814772927
0.045	1	nan	3.430408756695645
0.046	1	nan	3.412535143988575
0.047	1	nan	3.395611131776578
0.048	1	nan	3.379494569874737
0.049	1	nan	3.364089044527964
0.05	1	nan	3.349219356923343
0.051000000000000004	1	nan	3.335278112723221
0.052000000000000005	1	nan	3.3197634889643695
0.053000000000000005	1	nan	3.308970287107221
0.054	1	nan	3.2987366675703167
0.055	1	nan	3.2878799518102344
0.056	1	nan	3.277529274038987
0.057	1	nan	3.2672415662133143
0.058	1	nan	3.257532455472804
0.059000000000000004	1	nan	3.2479355352895234
0.060000000000000005	1	nan	3.2386897349285544
0.061	1	nan	3.2296068860298917
0.062	1	nan	3.220404556336473
0.063	1	nan	3.211784552860026
0.064	1	nan	3.203687254811182
0.065	1	nan	3.1956855766201375
0.066	1	nan	3.188197337319307
0.067	1	nan	3.1807418878059517
0.068	1	nan	3.173533634815235
0.069	1	nan	3.16679823628905
0.07	1	nan	3.1602016862651987
0.07100000000000001	1	nan	3.153829037561393
0.07200000000000001	1	nan	3.148720001805313
0.07300000000000001	1	nan	3.1440408360900305
0.074	1	nan	3.1397064249700986
0.075	1	nan	3.1354620699898645
0.076	1	nan	3.131594911586403
0.077	1	nan	3.1276911626467467
0.078	1	nan	3.1241249085184193
0.079	1	nan	3.1205469685543687
0.08	1	nan	3.117114041002429
0.081	1	nan	3.1138098489497197
0.082	1	nan	3.110524780842146
0.083	1	nan	3.1067696142247345
0.084	1	nan	3.1033942638218353
0.085	1	nan	3.100271921790163
0.08600000000000001	1	nan	3.097256651208839
0.08700000000000001	1	nan	3.093981159036807
0.08800000000000001	1	nan	3.090214872041716
0.089	1	nan	3.0866218100969385
0.09	1	nan	3.083197615160462
0.091	1	nan	3.0799714147326367
0.092	1	nan	3.077080682608521
0.093	1	nan	3.074152917049568
0.094	1	nan	3.071395188036997
0.095	1	nan	3.0688156148692167
0.096	1	nan	3.066601458288686
0.097	1	nan	3.0639079093063866
0.098	1	nan	3.061371172138385
0.099	1	nan	3.0590548512143196
0.1	1	nan	3.0568127803241087
0.101	1	nan	3.0547188340459095
0.10200000000000001	1	nan	3.0528145947100453
0.10300000000000001	1	nan	3.0510596692491423
0.10400000000000001	1	nan	3.0493813229297184
0.10500000000000001	1	nan	3.047832323841518
0.106	1	nan	3.0465827189446837
0.107	1	nan	3.0452503898214167
0.108	1	nan	3.044051245894411
0.109	1	nan	3.042877228818485
0.11	1	nan	3.0418199402653276
0.111	1	nan	3.0409728953924278
0.112	1	nan	3.0401733506404116
0.113	1	nan	3.039439451924848
0.114	1	nan	3.039512621731578
0.115	1	nan	3.0399397182112984
0.116	1	nan	3.040285414282429
0.117	1	nan	3.040910709163855
0.11800000000000001	1	nan	3.0413997309156837
0.11900000000000001	1	nan	3.0420032039152947
0.12000000000000001	1	nan	3.042853656993125
0.121	1	nan	3.0436124127308855
0.122	1	nan	3.044460547132028
0.123	1	nan	3.0453755114647034
0.124	1	nan	3.046365059760201
0.125	1	nan	3.04742251570628
0.126	1	nan	3.048455067853553
0.127	1	nan	3.0497021765857095
0.128	1	nan	3.0507116437542265
0.129	1	nan	3.0517851114858017
0.13	1	nan	3.053010343728103
0.131	1	nan	3.0542183336699202
0.132	1	nan	3.05544771883844
0.133	1	nan	3.056694859810311
0.134	1	nan	3.0580346355499706
0.135	1	nan	3.059452737354184
0.136	1	nan	3.0610686759409913
0.137	1	nan	3.0629837243834506
0.138	1	nan	3.065087746115225
0.139	1	nan	3.067419426094241
0.14	1	nan	3.0700532109941796
0.14100000000000001	1	nan	3.072718076062773
0.14200000000000002	1	nan	3.075476523580566
0.14300000000000002	1	nan	3.078181749280291
0.14400000000000002	1	nan	3.080899263534694
0.14500000000000002	1	nan	3.0836445301939945
0.146	1	nan	3.0864816131058577
0.147	1	nan	3.0892622670466725
0.148	1	nan	3.092060965013796
0.149	1	nan	3.094910998358644
0.15	1	nan	3.0979073001371598
0.151	1	nan	3.1008013468312057
0.152	1	nan	3.103633182713206
0.153	1	nan	3.1063769795870657
0.154	1	nan	3.1091967660214674
0.155	1	nan	3.111962321506243
0.156	1	nan	3.114742276832666
0.157	1	nan	3.11753693525449
0.158	1	nan	3.120443813105097
0.159	1	nan	3.123230465973601
0.16	1	nan	3.1260512122589525
0.161	1	nan	3.1285705089285196
0.162	1	nan	3.1311526064597914
0.163	1	nan	3.13360818069898
0.164	1	nan	3.1360565675983936
0.165	1	nan	3.1385147036777923
0.166	1	nan	3.1433133100065107
0.167	1	nan	3.149019759865193
0.168	1	nan	3.1547163232910216
0.169	1	nan	3.160408124219566
0.17	1	nan	3.1661077760249126
0.171	1	nan	3.171808544609815
0.17200000000000001	1	nan	3.177629190658567
0.17300000000000001	1	nan	3.183328608151896
0.17400000000000002	1	nan	3.189038923594154
0.17500000000000002	1	nan	3.194827171992164
0.17600000000000002	1	nan	3.200517977546838
0.177	1	nan	3.206238981038217
0.178	1	nan	3.2119374934336027
0.179	1	nan	3.2176276518211866
0.18	1	nan	3.223353483617989
0.181	1	nan	3.229051618659318
0.182	1	nan	3.2347494149623928
0.183	1	nan	3.240435367440098
0.184	1	nan	3.2461632894966264
0.185	1	nan	3.251887301245428
0.186	1	nan	3.2575669261932805
0.187	1	nan	3.2616290809275186
0.188	1	nan	3.264287675538197
0.189	1	nan	3.266955573001734
0.19	1	nan	3.2696305861199733
0.191	1	nan	3.2723125901440064
0.192	1	nan	3.2749998236216404
0.193	1	nan	3.2776894013026188
0.194	1	nan	3.280397949222779
0.195	1	nan	3.283036610190761
0.196	1	nan	3.2856838733537614
0.197	1	nan	3.2883326553539494
0.198	1	nan	3.29103238491473
0.199	1	nan	3.293691510696691
0.2	1	nan	3.296356959774512
0.201	1	nan	3.2990286206310615
0.202	1	nan	3.301705855770581
0.203	1	nan	3.3043878263367357
0.20400000000000001	1	nan	3.3071346122200014
0.20500000000000002	1	nan	3.309827063319756
0.20600000000000002	1	nan	3.3125252255584434
0.20700000000000002	1	nan	3.315228999565511
0.20800000000000002	1	nan	3.3179382876865207
0.20900000000000002	1	nan	3.320653045586981
0.21	1	nan	3.323373127961835
0.211	1	nan	3.326122393577373
0.212	1	nan	3.328793020474907
0.213	1	nan	3.331571796657798
0.214	1	nan	3.334311254067638
0.215	1	nan	3.337055617331377
0.216	1	nan	3.339804792061626
0.217	1	nan	3.34257102200571
0.218	1	nan	3.3453294281259605
0.219	1	nan	3.3480944335029017
0.22	1	nan	3.3508831671404367
0.221	1	nan	3.353630689648627
0.222	1	nan	3.3563706195102414
0.223	1	nan	3.3591739084269943
0.224	1	nan	3.361919332557421
0.225	1	nan	3.3646131688381824
0.226	1	nan	3.367370999806502
0.227	1	nan	3.3701311834774925
0.228	1	nan	3.372896635573279
0.229	1	nan	3.375666868496809
0.23	1	nan	3.3785027264176106
0.231	1	nan	3.3812834170109025
0.232	1	nan	3.3840707096039986
0.233	1	nan	3.3868622929192234
0.234	1	nan	3.389442213186079
0.23500000000000001	1	nan	3.3917701516931644
0.23600000000000002	1	nan	3.3940988238890033
0.23700000000000002	1	nan	3.3963903562582995
0.23800000000000002	1	nan	3.3987290986720464
0.23900000000000002	1	nan	3.401086826136851
0.24000000000000002	1	nan	3.403433130236536
0.241	1	nan	3.4057809268061217
0.242	1	nan	3.408139976852357
0.243	1	nan	3.4105025964019835
0.244	1	nan	3.4129231173118786
0.245	1	nan	3.415289623143273
0.246	1	nan	3.417660043188928
0.247	1	nan	3.4200557792846795
0.248	1	nan	3.4224342406804107
0.249	1	nan	3.4248542739849515
0.25	1	nan	3.4272399828790845
0.251	1	nan	3.4296297605902626
0.252	1	nan	3.432023572109088
0.253	1	nan	3.434421368036246
0.254	1	nan	3.4368230997406632
0.255	1	nan	3.439228681422749
0.256	1	nan	3.4416379233870313
0.257	1	nan	3.4440507613036457
0.258	1	nan	3.446462455241842
0.259	1	nan	3.448882646493465
0.26	1	nan	3.4513065166221937
0.261	1	nan	3.453736246481884
0.262	1	nan	3.456167351527867
0.263	1	nan	3.4586019372306995
0.264	1	nan	3.461040006529636
0.265	1	nan	3.463481529849213
0.266	1	nan	3.4659264754922385
0.267	1	nan	3.4679571266661706
0.268	1	nan	3.470003972023508
0.269	1	nan	3.4720045246922164
