0.001	2	-1803.220259987974	11.813909990514928
0.002	2	-1798.7443843822389	11.660964289770472
0.003	2	-1794.310788056374	11.518549464588489
0.004	2	-1789.9183439921612	11.385275890306733
0.005	2	-1785.566034159839	11.25999574294342
0.006	2	-1781.2529300090052	11.14175316284157
0.007	2	-1776.9781773075645	11.029746087223812
0.008	2	-1772.7409842304696	10.92329672049656
0.009000000000000001	2	-1768.5406119048737	10.821828470570104
0.010000000000000002	2	-1764.3763668322547	10.72484777613872
0.011	2	-1760.2475947587384	10.63192966958679
0.012	2	-1756.1536756736405	10.542706219065357
0.013000000000000001	2	-1752.0940196943716	10.456857208536622
0.014000000000000002	2	-1748.0680636536192	10.374102571284434
0.015	2	-1744.0752682475038	10.294196207598882
0.016	2	-1740.115115634869	10.216920902847795
0.017	2	-1736.187107402191	10.142084126171167
0.018000000000000002	2	-1732.2907628267058	10.069514538374218
0.019000000000000003	2	-1728.4256173845126	9.999059074377014
0.02	2	-1724.591221460795	9.93058049377838
0.021	2	-1720.7871392283973	9.863955314865681
0.022000000000000002	2	-1717.012947666773	9.799072064324386
0.023	2	-1713.2682356991454	9.735829788135801
0.024	2	-1709.5526034294558	9.674136779572537
0.025	2	-1705.8656614641454	9.613909488442225
0.026000000000000002	2	-1702.2070303062942	9.555071582293822
0.027000000000000003	2	-1698.5763398118181	9.49755313554884
0.028	2	-1694.9732286992607	9.44128992674361
0.029	2	-1691.3973441058417	9.386222827475953
0.030000000000000002	2	-1687.8483411838506	9.332297269419366
0.031	2	-1684.3258827321895	9.279462778024799
0.032	2	-1680.8296388588687	9.227672563376679
0.033	2	-1677.359286670575	9.17688316018876
0.034	2	-1673.9145099863554	9.127054110179829
0.035	2	-1670.494999072614	9.078147681106213
0.036000000000000004	2	-1667.1004503971012	9.030128617591618
0.037000000000000005	2	-1663.7305663998695	8.982963919615903
0.038	2	-1660.385055279583	8.936622645126352
0.039	2	-1657.0636307933719	8.891075733740694
0.04	2	-1653.76601206924	8.846295848939414
0.041	2	-1650.49192342963	8.802257236504175
0.042	2	-1647.241094225182	8.758935597264367
0.043000000000000003	2	-1644.013258677855	8.716307972474004
0.044000000000000004	2	-1640.808155732445	8.674352640362764
0.045	2	-1637.6255289160629	8.633049022593145
0.046	2	-1634.4651262045957	8.59237759951795
0.047	2	-1631.3266998958597	8.552319833272069
0.048	2	-1628.210006488877	8.512858097851783
0.049	2	-1625.1148065687055	8.473975615437523
0.05	2	-1622.0408646965627	8.435656398307037
0.051000000000000004	2	-1618.9879493048297	8.397885195762068
0.052000000000000005	2	-1615.955832596518	8.360647445559035
0.053000000000000005	2	-1612.9442904490556	8.323929229393983
0.054	2	-1609.953102321955	8.287717232041821
0.055	2	-1606.982051168256	8.251998703794907
0.056	2	-1604.030923349375	8.216761425886384
0.057	2	-1601.0995085533218	8.181993678615925
0.058	2	-1598.1875997159086	8.1476842119277
0.059000000000000004	2	-1595.2949929449117	8.113822218215352
0.060000000000000005	2	-1592.4214874469528	8.08039730715369
0.061	2	-1589.5668854570285	8.047399482376544
0.062	2	-1586.7309921703954	8.014819119838357
0.063	2	-1583.913615676873	7.9826469477147395
0.064	2	-1581.1145668973386	7.950874027710171
0.065	2	-1578.3336595222806	7.919491737654311
0.066	2	-1575.5707099523925	7.8884917552804845
0.067	2	-1572.8255372410397	7.857866043089316
0.068	2	-1570.0979630385882	7.827606834209643
0.069	2	-1567.3878115383538	7.797706619177671
0.07	2	-1564.6949094243764	7.768158133561988
0.07100000000000001	2	-1562.0190858205528	7.738954346368567
0.07200000000000001	2	-1559.360172241506	7.7100884491664
0.07300000000000001	2	-1556.7180025447005	7.681553845879145
0.074	2	-1554.0924128841068	7.653344143193249
0.075	2	-1551.4832416650438	7.625453141536497
0.076	2	-1548.8903295004063	7.597874826586523
0.077	2	-1546.3135191680985	7.570603361270674
0.078	2	-1543.7526555695397	7.5436330782220615
